datetime,scene_id,cloud_cover,rendered_preview,human_label;,Notes
2022-10-16 17:13:09.024000+00:00,S2B_MSIL2A_20221016T171309_R112_T14SQE_20240723T145336,99.999797,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20221016T171309_R112_T14SQE_20240723T145336&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-10-01 17:10:29.024000+00:00,S2B_MSIL2A_20231001T171029_R112_T14SPE_20231001T233238,21.689884,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20231001T171029_R112_T14SPE_20231001T233238&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-07-08 17:08:51.024000+00:00,S2A_MSIL2A_20230708T170851_R112_T14SPE_20241016T130838,54.331058,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230708T170851_R112_T14SPE_20241016T130838&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2017-08-08 17:08:51.026000+00:00,S2A_MSIL2A_20170808T170851_R112_T14SQE_20210210T213246,30.770055,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20170808T170851_R112_T14SQE_20210210T213246&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-04-24 17:08:49.024000+00:00,S2B_MSIL2A_20230424T170849_R112_T14SQE_20240906T012615,18.450922,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230424T170849_R112_T14SQE_20240906T012615&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-07-18 17:08:51.024000+00:00,S2A_MSIL2A_20230718T170851_R112_T14SPE_20230719T031022,13.757885,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230718T170851_R112_T14SPE_20230719T031022&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-02-03 17:15:19.024000+00:00,S2B_MSIL2A_20230203T171519_R112_T14SQE_20230204T155949,0.000532,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230203T171519_R112_T14SQE_20230204T155949&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2018-04-20 17:08:49.027000+00:00,S2B_MSIL2A_20180420T170849_R112_T14SPE_20201013T003902,41.196504,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20180420T170849_R112_T14SPE_20201013T003902&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2021-02-03 17:15:19.024000+00:00,S2B_MSIL2A_20210203T171519_R112_T14SPE_20210208T130952,2.82395,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20210203T171519_R112_T14SPE_20210208T130952&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2022-08-17 17:08:49.024000+00:00,S2B_MSIL2A_20220817T170849_R112_T14SPE_20240703T071738,99.898303,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20220817T170849_R112_T14SPE_20240703T071738&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-01-19 17:16:31.024000+00:00,S2A_MSIL2A_20230119T171631_R112_T14SQE_20240811T101801,0.000775,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230119T171631_R112_T14SQE_20240811T101801&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-02-12 17:13:39.024000+00:00,S2B_MSIL2A_20250212T171339_R112_T14SPE_20250212T203039,99.994469,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20250212T171339_R112_T14SPE_20250212T203039&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-09-16 17:09:41.024000+00:00,S2A_MSIL2A_20230916T170941_R112_T14SQE_20241021T151944,81.133705,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230916T170941_R112_T14SQE_20241021T151944&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-06-07 17:09:11.024000+00:00,S2C_MSIL2A_20250607T170911_R112_T14SPE_20250607T222913,64.369148,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2C_MSIL2A_20250607T170911_R112_T14SPE_20250607T222913&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-10-26 17:14:11.025000+00:00,S2A_MSIL2A_20231026T171411_R112_T14SPE_20241103T003228,1.399448,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20231026T171411_R112_T14SPE_20241103T003228&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-06-29 17:17:21.024000+00:00,S2A_MSIL2A_20250629T171721_R112_T14SQE_20250629T222616,0.516573,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20250629T171721_R112_T14SQE_20250629T222616&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-04-03 17:08:49.024000+00:00,S2B_MSIL2A_20250403T170849_R112_T14SQE_20250403T210713,99.999607,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20250403T170849_R112_T14SQE_20250403T210713&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2018-12-26 17:17:29.024000+00:00,S2B_MSIL2A_20181226T171729_R112_T14SPE_20201008T131843,98.70425,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20181226T171729_R112_T14SPE_20201008T131843&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-04-09 17:08:51.024000+00:00,S2A_MSIL2A_20230409T170851_R112_T14SPE_20230410T020118,64.200997,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230409T170851_R112_T14SPE_20230410T020118&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2024-08-31 17:08:51.024000+00:00,S2A_MSIL2A_20240831T170851_R112_T14SPE_20240901T000753,97.880745,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20240831T170851_R112_T14SPE_20240901T000753&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2024-08-16 17:08:49.024000+00:00,S2B_MSIL2A_20240816T170849_R112_T14SPE_20240816T213158,7.525788,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20240816T170849_R112_T14SPE_20240816T213158&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2021-07-03 17:08:49.024000+00:00,S2B_MSIL2A_20210703T170849_R112_T14SPE_20210704T120142,9.147663,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20210703T170849_R112_T14SPE_20210704T120142&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-03-24 17:08:49.024000+00:00,S2B_MSIL2A_20250324T170849_R112_T14SPE_20250324T211131,99.971783,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20250324T170849_R112_T14SPE_20250324T211131&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-08-07 17:08:51.024000+00:00,S2A_MSIL2A_20230807T170851_R112_T14SPE_20230808T012223,5.02427,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230807T170851_R112_T14SPE_20230808T012223&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-11-10 17:15:39.024000+00:00,S2B_MSIL2A_20231110T171539_R112_T14SPE_20241103T072231,0.001715,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20231110T171539_R112_T14SPE_20241103T072231&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2021-03-25 17:08:49.024000+00:00,S2B_MSIL2A_20210325T170849_R112_T14SPE_20210326T094939,74.997388,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20210325T170849_R112_T14SPE_20210326T094939&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2019-10-02 17:11:29.024000+00:00,S2B_MSIL2A_20191002T171129_R112_T14SPE_20201003T215517,8.93055,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20191002T171129_R112_T14SPE_20201003T215517&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-05-13 17:08:49.024000+00:00,S2B_MSIL2A_20250513T170849_R112_T14SPE_20250513T211256,1.48256,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20250513T170849_R112_T14SPE_20250513T211256&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-08-08 17:17:21.024000+00:00,S2A_MSIL2A_20250808T171721_R112_T14SPE_20250808T224020,7.647387,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20250808T171721_R112_T14SPE_20250808T224020&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-08-27 17:08:51.024000+00:00,S2A_MSIL2A_20230827T170851_R112_T14SPE_20241024T054627,47.254834,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230827T170851_R112_T14SPE_20241024T054627&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2019-09-12 17:08:59.024000+00:00,S2B_MSIL2A_20190912T170859_R112_T14SPE_20201004T122741,15.615776,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20190912T170859_R112_T14SPE_20201004T122741&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-01-08 17:17:01.024000+00:00,S2A_MSIL2A_20250108T171701_R112_T14SQE_20250108T205859,0.0047,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20250108T171701_R112_T14SQE_20250108T205859&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2024-06-17 17:08:49.024000+00:00,S2B_MSIL2A_20240617T170849_R112_T14SPE_20240617T223316,32.378447,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20240617T170849_R112_T14SPE_20240617T223316&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-10-31 17:14:39.024000+00:00,S2B_MSIL2A_20231031T171439_R112_T14SPE_20241027T124644,0.373609,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20231031T171439_R112_T14SPE_20241027T124644&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2019-08-08 17:09:01.024000+00:00,S2A_MSIL2A_20190808T170901_R112_T14SPE_20201004T215358,92.990589,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20190808T170901_R112_T14SPE_20201004T215358&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2024-06-07 17:08:49.024000+00:00,S2B_MSIL2A_20240607T170849_R112_T14SPE_20240607T230724,66.718596,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20240607T170849_R112_T14SPE_20240607T230724&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2017-10-02 17:11:19.027000+00:00,S2B_MSIL2A_20171002T171119_R112_T14SQE_20210202T130754,25.499314,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20171002T171119_R112_T14SQE_20210202T130754&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2019-07-09 17:09:01.024000+00:00,S2A_MSIL2A_20190709T170901_R112_T14SQE_20201005T113131,7.817234,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20190709T170901_R112_T14SQE_20201005T113131&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2022-03-15 17:10:51.024000+00:00,S2A_MSIL2A_20220315T171051_R112_T14SPE_20240525T020114,0.001271,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20220315T171051_R112_T14SPE_20240525T020114&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2024-09-05 17:08:59.024000+00:00,S2B_MSIL2A_20240905T170859_R112_T14SQE_20240905T231126,2.419892,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20240905T170859_R112_T14SQE_20240905T231126&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2016-07-11 17:03:12.026000+00:00,S2A_MSIL2A_20160711T170312_R069_T14SQE_20210212T033927,13.001305,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20160711T170312_R069_T14SQE_20210212T033927&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-09-17 17:17:11.024000+00:00,S2A_MSIL2A_20250917T171711_R112_T14SQE_20250917T222015,57.488847,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20250917T171711_R112_T14SQE_20250917T222015&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2018-08-03 17:08:51.024000+00:00,S2A_MSIL2A_20180803T170851_R112_T14SPE_20201010T203312,0.275622,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20180803T170851_R112_T14SPE_20201010T203312&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2018-09-17 17:09:39.024000+00:00,S2B_MSIL2A_20180917T170939_R112_T14SPE_20201009T021228,24.301942,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20180917T170939_R112_T14SPE_20201009T021228&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2024-04-03 17:08:51.024000+00:00,S2A_MSIL2A_20240403T170851_R112_T14SQE_20240404T021727,1.314209,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20240403T170851_R112_T14SQE_20240404T021727&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-08-07 17:08:51.024000+00:00,S2A_MSIL2A_20230807T170851_R112_T14SQE_20230808T012237,40.423453,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230807T170851_R112_T14SQE_20230808T012237&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-04-30 17:17:11.024000+00:00,S2A_MSIL2A_20250430T171711_R112_T14SQE_20250501T014006,100.0,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20250430T171711_R112_T14SQE_20250501T014006&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-08-22 17:08:59.024000+00:00,S2B_MSIL2A_20230822T170859_R112_T14SQE_20230823T222047,2.428146,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230822T170859_R112_T14SQE_20230823T222047&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2022-10-06 17:11:59.024000+00:00,S2B_MSIL2A_20221006T171159_R112_T14SQE_20240801T201540,0.334374,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20221006T171159_R112_T14SQE_20240801T201540&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-09-15 17:09:51.025000+00:00,S2C_MSIL2A_20250915T170951_R112_T14SQE_20250916T000514,2.212211,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2C_MSIL2A_20250915T170951_R112_T14SQE_20250916T000514&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2018-05-20 17:08:49.027000+00:00,S2B_MSIL2A_20180520T170849_R112_T14SQE_20201012T121739,95.356444,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20180520T170849_R112_T14SQE_20201012T121739&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2024-01-04 17:17:11.024000+00:00,S2A_MSIL2A_20240104T171711_R112_T14SQE_20240104T221323,73.999494,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20240104T171711_R112_T14SQE_20240104T221323&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2025-08-08 17:17:21.024000+00:00,S2A_MSIL2A_20250808T171721_R112_T14SQE_20250808T224020,29.11458,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20250808T171721_R112_T14SQE_20250808T224020&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2019-09-02 17:08:49.024000+00:00,S2B_MSIL2A_20190902T170849_R112_T14SPE_20201004T083510,1.724149,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20190902T170849_R112_T14SPE_20201004T083510&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
